-1.00000,35.0
0.00000,35.0
1.00000,35.0
2.00000,35.0
3.00000,35.0
4.00000,35.0
5.00000,35.0
10.00000,35.0
18.00000,35.0
19.00000,35.0
20.00000,35.0
21.00000,35.0
22.00000,35.0
23.00000,35.0
24.00000,35.0
25.00000,35.0
26.00000,35.0
27.00000,35.0
28.00000,35.0
29.00000,35.0
30.00000,35.0
31.00000,35.0
32.00000,35.0
33.00000,35.0
34.00000,35.0
35.00000,35.0
36.00000,35.0
37.00000,35.0
38.00000,35.0
39.00000,35.0
40.00000,35.0
41.00000,35.0
42.00000,35.0
43.00000,35.0
44.00000,35.0
45.00000,35.0
46.00000,35.0
47.00000,35.0
48.00000,35.0
49.00000,35.0
50.00000,35.0
51.00000,35.0
52.00000,35.0
53.00000,35.0
54.00000,35.0
55.00000,35.0
56.00000,35.0
57.00000,35.0
58.00000,35.0
59.00000,35.0
60.00000,35.0
61.00000,35.0
62.00000,35.0
63.00000,35.0
64.00000,35.0
65.00000,35.0
66.00000,35.0
67.00000,35.0
68.00000,35.0
69.00000,35.0
70.00000,35.0
71.00000,35.0
72.00000,35.0
73.00000,35.0
74.00000,35.0
75.00000,35.0
76.00000,35.0
77.00000,35.0
78.00000,35.0
79.00000,35.0
80.00000,35.0
81.00000,35.0
82.00000,35.0
83.00000,35.0
84.00000,35.0
85.00000,35.0
86.00000,35.0
87.00000,35.0
88.00000,35.0
89.00000,35.0
90.00000,35.0
91.00000,35.0
92.00000,35.0
93.00000,35.0
94.00000,35.0
95.00000,35.0
96.00000,35.0
97.00000,35.0
98.00000,35.0
99.00000,35.0
100.00000,35.0
101.00000,35.0
102.00000,35.0
103.00000,35.0
104.00000,35.0
105.00000,35.0
106.00000,35.0
107.00000,35.0
108.00000,35.0
109.00000,35.0
110.00000,35.0
111.00000,35.0
112.00000,35.0
113.00000,35.0
114.00000,35.0
115.00000,35.0
116.00000,35.0
117.00000,35.0
118.00000,35.0
119.00000,35.0
120.00000,35.0
121.00000,35.0
122.00000,35.0
123.00000,35.0
124.00000,35.0
125.00000,35.0
126.00000,35.0
127.00000,35.0
128.00000,35.0
129.00000,35.0
130.00000,35.0
131.00000,35.0
132.00000,35.0
133.00000,35.0
134.00000,35.0
135.00000,35.0
136.00000,35.0
137.00000,35.0
138.00000,35.0
139.00000,35.0
140.00000,35.0
141.00000,35.0
142.00000,35.0
143.00000,35.0
144.00000,35.0
145.00000,35.0
146.00000,35.0
147.00000,35.0
148.00000,35.0
149.00000,35.0
150.00000,35.0
151.00000,35.0
152.00000,35.0
153.00000,35.0
154.00000,35.0
155.00000,35.0
156.00000,35.0
157.00000,35.0
158.00000,35.0
159.00000,35.0
160.00000,35.0
161.00000,35.0
162.00000,35.0
163.00000,35.0
164.00000,35.0
165.00000,35.0
166.00000,35.0
167.00000,35.0
168.00000,35.0
169.00000,35.0
170.00000,35.0
171.00000,35.0
172.00000,35.0
173.00000,35.0
174.00000,35.0
175.00000,35.0
176.00000,35.0
177.00000,35.0
178.00000,35.0
179.00000,35.0
180.00000,35.0
181.00000,35.0
182.00000,35.0
183.00000,35.0
184.00000,35.0
185.00000,35.0
186.00000,35.0
187.00000,35.0
188.00000,35.0
189.00000,35.0
190.00000,35.0
191.00000,35.0
192.00000,35.0
193.00000,35.0
194.00000,35.0
195.00000,35.0
196.00000,35.0
197.00000,35.0
198.00000,35.0
199.00000,35.0
200.00000,35.0
201.00000,35.0
202.00000,35.0
203.00000,35.0
204.00000,35.0
205.00000,35.0
206.00000,35.0
207.00000,35.0
208.00000,35.0
209.00000,35.0
210.00000,35.0
211.00000,35.0
212.00000,35.0
213.00000,35.0
214.00000,35.0
215.00000,35.0
216.00000,35.0
217.00000,35.0
218.00000,35.0
219.00000,35.0
220.00000,35.0
221.00000,35.0
222.00000,35.0
223.00000,35.0
224.00000,35.0
225.00000,35.0
226.00000,35.0
227.00000,35.0
228.00000,35.0
229.00000,35.0
230.00000,35.0
231.00000,35.0
232.00000,35.0
233.00000,35.0
234.00000,35.0
235.00000,35.0
236.00000,35.0
237.00000,35.0
238.00000,35.0
239.00000,35.0
240.00000,35.0
241.00000,35.0
242.00000,35.0
243.00000,35.0
244.00000,35.0
245.00000,35.0
246.00000,35.0
247.00000,35.0
248.00000,35.0
249.00000,35.0
250.00000,35.0
251.00000,35.0
252.00000,35.0
253.00000,35.0
254.00000,35.0
255.00000,35.0
256.00000,35.0
257.00000,35.0
258.00000,35.0
259.00000,35.0
260.00000,35.0
261.00000,35.0
262.00000,35.0
263.00000,35.0
264.00000,35.0
265.00000,35.0
266.00000,35.0
267.00000,35.0
268.00000,35.0
269.00000,35.0
270.00000,35.0
271.00000,35.0
272.00000,35.0
273.00000,35.0
274.00000,35.0
275.00000,35.0
276.00000,35.0
277.00000,35.0
278.00000,35.0
279.00000,35.0
280.00000,35.0
281.00000,35.0
282.00000,35.0
283.00000,35.0
284.00000,35.0
285.00000,35.0
286.00000,35.0
287.00000,35.0
288.00000,35.0
289.00000,35.0
290.00000,35.0
291.00000,35.0
292.00000,35.0
293.00000,35.0
294.00000,35.0
295.00000,35.0
296.00000,35.0
297.00000,35.0
298.00000,35.0
299.00000,35.0
300.00000,35.0
301.00000,35.0
302.00000,35.0
303.00000,35.0
304.00000,35.0
305.00000,35.0
306.00000,35.0
307.00000,35.0
308.00000,35.0
309.00000,35.0
310.00000,35.0
311.00000,35.0
312.00000,35.0
313.00000,35.0
314.00000,35.0
315.00000,35.0
316.00000,35.0
317.00000,35.0
318.00000,35.0
319.00000,35.0
320.00000,35.0
321.00000,35.0
322.00000,35.0
323.00000,35.0
324.00000,35.0
325.00000,35.0
326.00000,35.0
327.00000,35.0
328.00000,35.0
329.00000,35.0
330.00000,35.0
331.00000,35.0
332.00000,35.0
333.00000,35.0
334.00000,35.0
335.00000,35.0
336.00000,35.0
337.00000,35.0
338.00000,35.0
339.00000,35.0
340.00000,35.0
341.00000,35.0
342.00000,35.0
343.00000,35.0
344.00000,35.0
345.00000,35.0
346.00000,35.0
347.00000,35.0
348.00000,35.0
349.00000,35.0
350.00000,35.0
351.00000,35.0
352.00000,35.0
353.00000,35.0
354.00000,35.0
355.00000,35.0
356.00000,35.0
357.00000,35.0
358.00000,35.0
374.00000,35.0
375.00000,35.0
376.00000,35.0
377.00000,35.0
378.00000,35.0
379.00000,35.0
380.00000,35.0
381.00000,35.0
382.00000,35.0
383.00000,35.0
384.00000,35.0
385.00000,35.0
386.00000,35.0
387.00000,35.0
388.00000,35.0
389.00000,35.0
390.00000,35.0
391.00000,35.0
392.00000,35.0
393.00000,35.0
394.00000,35.0
395.00000,35.0
396.00000,35.0
397.00000,35.0
398.00000,35.0
402.00000,35.0
424.00000,35.0
425.00000,35.0
426.00000,35.0
427.00000,35.0
428.00000,35.0
429.00000,35.0
430.00000,35.0
431.00000,35.0
432.00000,35.0
433.00000,35.0
434.00000,35.0
435.00000,35.0
436.00000,35.0
437.00000,35.0
438.00000,35.0
439.00000,35.0
440.00000,35.0
441.00000,35.0
442.00000,35.0
443.00000,35.0
444.00000,35.0
445.00000,35.0
446.00000,35.0
447.00000,35.0
448.00000,35.0
449.00000,35.0
450.00000,35.0
451.00000,35.0
452.00000,35.0
465.00000,35.0
488.00000,35.0
489.00000,35.0
490.00000,35.0
491.00000,35.0
492.00000,35.0
493.00000,35.0
494.00000,35.0
495.00000,35.0
496.00000,35.0
497.00000,35.0
498.00000,35.0
499.00000,35.0
500.00000,35.0
501.00000,35.0
502.00000,35.0
503.00000,35.0
504.00000,35.0
505.00000,35.0
506.00000,35.0
507.00000,35.0
508.00000,35.0
509.00000,35.0
510.00000,35.0
511.00000,35.0
512.00000,35.0
513.00000,35.0
514.00000,35.0
515.00000,35.0
516.00000,35.0
517.00000,35.0
518.00000,35.0
519.00000,35.0
520.00000,35.0
521.00000,35.0
522.00000,35.0
523.00000,35.0
524.00000,35.0
525.00000,35.0
526.00000,35.0
527.00000,35.0
528.00000,35.0
529.00000,35.0
530.00000,35.0
531.00000,35.0
532.00000,35.0
533.00000,35.0
534.00000,35.0
